,Comments,,,,,,
,The weekend is 20% down on last weekend but 22% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 18th out of the last 52 weeks,,,,,,
,,,,,,,
,"The fall-off rate without previews for ""Elf"" is 19%",,,,,,
,,,,,,,
,"The figure for ""S.W.A.T."" includes £415,088 from 340 previews",,,,,,
,,,,,,,
,"The fall-off rate without previews for ""Master and Commander"" is 35%",,,,,,
,,,,,,,
,"The fall-off rate without previews for ""Spin the Bottle"" is 36%",,,,,,
,,,,,,,
,,,,,,,
,Weekend Box Office Results Dec 12 - Dec 14 2003 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,Love Actually,"2,273,706",UIP,-29,4,486,"25,166,894"
2,Elf,"1,855,471",Entertainment,-20,3,404,"10,124,990"
3,S.W.A.T.,"958,361",Col/TriStar,-51,2,384,"3,545,355"
4,Brother Bear,"728,663",BVI,-18,2,380,"1,834,587"
5,Master and Commander,"712,849",20th Fox,-35,4,424,"5,230,533"
6,Kal Ho Naa Ho,"173,073",Yash Raj,-36,3,36,"1,141,168"
7,The Matrix Revolutions,"172,155",Warner,-39,6,238,"17,631,436"
8,The Fighting Temptations,"151,994",UIP,,1,157,"151,994"
9,Timeline,"147,391",Entertainment,-47,2,272,"553,869"
10,Touching the Void,"115,332",Pathe,,1,29,"115,332"
11,Finding Nemo,"113,170",BVI,-40,11,359,"37,113,810"
12,Dead End,"52,130",Pathe,,1,35,"52,130"
13,Thirteen,"45,919",UIP,-14,2,26,"140,109"
14,Lord of the Rings: The 2 Towers (Sp. Ed),"42,378",Entertainment,,1,16,"42,378"
15,Kill Bill Volume One,"41,318",BVI,-22,10,86,"11,453,044"
,,,,,,,
,Total,"7,583,910",,,,"3,332","114,297,629"
,,,,,,,
16,Intermission,"40,739",BVI,-35,16,66,"2,035,331"
18,Wilbur wants to kill himself,"22,417",Icon,-40,2,30,"84,821"
22,Calendar Girls,"14,945",BVI,-23,15,47,"20,276,413"
23,In America,"13,675",20th Fox,-45,7,36,"1,855,195"
25,The Mother,"11,817",Momentum,-21,5,22,"234,883"
33,Noi Albinoi,"4,227",Artificial Eye,-54,5,4,"85,230"
34,Spirited Away,"4,162",Optimum,17,14,14,"914,519"
35,The Shape of Things,"£4,031",Momentum,-32,3,11,"£45,384"
36,"Good Bye, Lenin!","3,857",UGC Films,34,21,4,"1,099,966"
39,Belleville Rendezvous,"3,308",Tartan,-52,16,3,"718,099"
45,Bright Young Things,"1,859",Icon,-59,11,6,"1,082,046"
46,Ten Minutes Older: Cello,"1,615",Blue Dolphin,,1,1,"1,615"
47,Bodysong,"1,521",Pathe,-46,2,1,"6,071"
53,American Cousins,796,Bard,-77,3,3,"18,932"
59,Swimming Pool,424,UGC Films,-49,17,1,"713,387"
61,Aileen: Life and Death of a Serial Killer,338,Optimum Releasing,-47,4,2,"12,374"
62,Raising Victor Vargas,277,Momentum,38,13,3,"237,714"
64,Krampack,85,Peccadillo Pictures,-42,11,1,"35,646"
65,Young Adam,20,Warner,-99,12,1,"833,927"
,,,,,,,
,,,,,,,
,Comments,,,,,,
,The weekend is 30% down on last weekend but 16% up on the same weekend last year,,,,,,
,,,,,,,
,It ranks 36th out of the last 52 weeks,,,,,,
,,,,,,,
,"The fall-off rate without previews for ""S.W.A.T."" is 38%",,,,,,
,,,,,,,
,Weekend Box Office Results Dec 19 - Dec 21 2003 - United Kingdom,,,,,,
,,,,,,,
,Title,Gross,Distr,% chg,Week #,Sites,Box office  to date
1,Lord of the Rings: Return of the King,"15,021,761",Entertainment,,1,494,"15,021,761"
2,Elf,"1,388,207",Entertainment,-25,4,422,"12,214,600"
3,Love Actually,"1,311,935",UIP,-42,5,463,"27,871,625"
4,Freaky Friday,"1,214,559",BVI,,1,348,"1,214,559"
5,Brother Bear,"515,625",BVI,-29,3,424,"2,595,078"
6,S.W.A.T.,"403,001",Col/TriStar,-58,3,347,"4,359,432"
7,Master and Commander,"283,584",20th Fox,-60,5,302,"5,882,795"
8,Good Boy!,"146,354",20th Fox,,1,255,"146,354"
9,Touching the Void,"97,671",Pathe,-15,2,31,"305,585"
10,Kal Ho Naa Ho,"93,173",Yash Raj,-46,4,34,"1,294,079"
11,The Fighting Temptations,"47,997",UIP,-68,2,112,"272,886"
12,Finding Nemo,"42,129",BVI,-63,12,227,"37,178,973"
13,The Matrix Revolutions,"37,040",Warner,-79,7,64,"17,754,338"
14,Munnabhai Mbbs,"31,760",Eros,,1,13,"31,760"
15,Dead End,"28,089",Pathe,-46,2,35,"106,801"
,,,,,,,
,Total,"20,662,885",,,,3571,"126,250,626"
,,,,,,,
,,,,,,,
18,Intermission,"9,878",BVI,-76,17,13,"2,061,789"
19,Calendar Girls,"9,157",BVI,-39,16,17,"20,299,089"
24,Wilbur wants to kill himself,"5,611",Icon,-75,3,13,"109,803"
25,In America,"4,163",20th Fox,-70,8,16,"1,867,847"
26,The Mother,"3,736",Momentum,-68,6,9,"248,945"
30,Spirited Away,"4,162",Optimum,-25,15,10,"919,307"
32,Noi Albinoi,"2,805",Artificial Eye,-34,6,3,"91,498"
33,"Good Bye, Lenin!","2,574",UGC Films,-33,22,4,"1,105,109"
36,Belleville Rendezvous,"1,989",Tartan,-40,17,4,"722,789"
41,Young Adam,"1,170",Warner,5750,13,2,"835,097"
47,Bodysong,856,Pathe,-44,3,1,"7,944"
50,The Shape of Things,638,Momentum,-84,4,5,"49,463"
51,American Cousins,602,Bard,-24,4,3,"19,951"
61,Raising Victor Vargas,31,Momentum,-89,14,1,"238,319"
62=,Swimming Pool,20,UGC Films,-95,18,1,"713,821"
62=,Krampack,20,Peccadillo Pictures,-77,12,1,"35,666"
62=,Aileen: Life and Death of a Serial Killer,20,Optimum Releasing,-94,5,1,"12,702"
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,Comments,,,,,,
,"The weekend is up 172% on last weekend, and is 15% up on the same week last year.",,,,,,
,,,,,,,
,It ranks 1st out of the last 52 weeks,,,,,,
,,,,,,,
,"The figure for The Lord of the Rings: Return of the King includes £5,261,010 on Wed/Thurs",,,,,,
,,,,,,,
,"The figure for Feaky Friday includes £222,139 from 269 previews",,,,,,
